Name,AshOnly,AshFDwPM,BDns,DWpM,PDW,WWP,BLen,BMax,BThk,SDia,SLen,Category,Group
SL18-NC-9-FG2,0.008330224,-0.012789901,-0.001764008,-0.016924107,0.00153768,-0.041454199,0.08644135,0.185647136,-0.014086329,-0.07161049,-0.171041261,GP_from_Founders,GPs
SL18-LD-9-FG4,0.003638536,0.002826066,-0.026736757,-0.012684479,0.002571368,-0.040305884,-0.216459211,0.041123904,-0.066373799,-0.027624061,0.059175226,GP_from_Founders,GPs
SL18-OI-9-FG4,0.002343204,0.006444849,0.011939691,0.008963577,0.003586481,0.027079154,0.437344588,0.314388288,0.066030936,0.176581021,0.158989999,GP_from_Founders,GPs
SL18-CC-6-FG2,-0.006133005,-0.005282074,0.000636932,-0.004019413,-0.001183691,0.047458603,0.123737768,0.0595745,0.053099256,0.209734527,0.075098718,GP_from_Founders,GPs
SL18-NC-1-FG1,0.005128209,-0.020085909,0.00072833,-0.034363522,-0.002648647,-0.127910667,-0.159647225,-0.176400229,-0.045652016,-0.238587166,-0.533173074,GP_from_Founders,GPs
SA18-CB-5-FG6,0.012703948,0.007370584,0.001699762,0.009342689,-0.000343881,0.030838231,0.403769653,0.039460044,0.061075397,-0.047393785,-0.193008542,GP_from_Founders,GPs
SL18-CC-6-FG1,-0.003536433,-0.015251094,0.000987067,-0.022716809,-5.43E-05,-0.08617186,-0.17320537,-0.398767622,-0.1038388,-0.296436175,-0.346555722,GP_from_Founders,GPs
SL18-JS-5-FG2,0.002827555,-0.021012437,0.000384672,-0.032933313,-0.007007671,-0.103663479,-0.008440035,-0.045464652,-0.003661759,-0.081367932,-0.096104584,GP_from_Founders,GPs
SL18-CC-10-FG4,0.001032232,0.017009172,-0.000305817,0.033847792,0.003105789,0.115999733,0.130308654,0.227276033,0.029160302,0.030123165,-0.031671296,GP_from_Founders,GPs
SL18-NC-5-FG3,-0.004866525,-0.024703116,-0.000432917,-0.040555584,-0.004722168,-0.176507083,-0.303490411,-0.228972956,-0.088339925,-0.310881867,-0.555701417,GP_from_Founders,GPs
SL18-OI-16-FG2,-0.01333101,-0.020111217,0.008457611,-0.019807893,0.003892348,-0.058021845,-0.225635756,-0.328970511,-0.016737189,-0.12948419,-0.082190599,GP_from_Founders,GPs
SL18-SF-13-MG2,0.005185296,0.010635641,0.013692828,0.054086232,0.00478212,0.134077023,0.103392255,0.275364203,-0.025992679,0.233840129,0.456377235,GP_from_Founders,GPs
SL18-LD-10-MG1,0.010921599,0.004880766,0.010429652,0.017398472,0.001947213,0.073048564,-0.125072973,0.076184288,-0.043152897,0.329621957,0.639129191,GP_from_Founders,GPs
SL18-LL-9-MG1,0.000219074,0.003150375,-0.033959726,-0.065489999,0.005956608,-0.259555248,-0.202193714,0.26899389,-0.08815184,0.091449201,0.175822549,GP_from_Founders,GPs
SL18-LD-1-MG2,0.000601622,0.002853878,-0.02779979,-0.071641555,0.007020937,-0.23485561,0.048086355,0.479109411,-0.102827921,0.090791545,0.177555956,GP_from_Founders,GPs
SL18-LD-5-MG1,0.000205343,0.0035226,-0.006048009,-0.040059344,-0.003512115,0.004472394,-0.39169327,0.045407448,-0.056857855,-0.011375989,0.12366645,GP_from_Founders,GPs
SL18-LL-9-MG2,-0.007522803,0.003356135,0.005935437,-0.035149985,0.001063643,-0.05358454,-0.488176804,-0.232638986,-0.079101561,-0.016921771,0.23956692,GP_from_Founders,GPs
SL18-NL-9-MG2,0.004576814,-0.010833695,-0.022950018,-0.030299019,-0.003299142,-0.069993206,-0.118721425,0.109148439,0.045574272,0.087612807,-0.025848282,GP_from_Founders,GPs
SL18-JS-16-MG1,-0.003857449,-0.01417786,0.001757003,-0.014768551,-0.001365901,-0.029749966,-0.106855008,0.128444024,0.036614849,-0.026789229,-0.268829866,GP_from_Founders,GPs
SL18-CC-8-MG2,0.006005127,-0.013792914,0.00033049,-0.021078458,-0.001873378,-0.069913699,0.059731133,0.079829485,-0.012500519,0.019517233,0.028988346,GP_from_Founders,GPs
SL18-OI-9-MG2,-0.002846529,-0.008357698,0.012085263,-0.010601954,0.002700411,-0.049782675,0.108820895,0.077919116,-0.004937576,-0.0355493,-0.210205212,GP_from_Founders,GPs
SL18-LD-2-MG4,0.003888993,0.002524598,-0.019073965,-0.021164875,0.008460397,-0.10985631,0.247368775,0.264979426,0.04295227,0.322645758,0.504503571,GP_from_Founders,GPs
SL18-NC-9-MG1,0.003639087,-0.011810895,-0.001459498,-0.009834624,0.002302928,-0.005572949,0.222261956,0.112648622,0.03255044,-0.115402616,-0.068884784,GP_from_Founders,GPs
SL18-NC-5-MG1,-0.00441741,-0.030986997,0.000302003,-0.052997094,-0.00518364,-0.255404722,-0.664388342,-0.398104067,-0.149853961,-0.416654434,-0.915435185,GP_from_Founders,GPs
SL18-OI-16-MG3,-0.014596676,-0.02772671,0.010153598,-0.034847338,0.005210629,-0.118586089,-0.269001445,-0.107131464,-0.0503171,-0.319224667,-0.376543214,GP_from_Founders,GPs
SL18-OI-15-MG3,0.004917563,0.001044899,0.023898264,0.04364164,0.001491427,0.157176395,0.271434913,0.295992165,0.032197201,0.225008182,0.275971577,GP_from_Founders,GPs
SL18-NC-2-MG3,-0.005309554,0.017295779,-0.003924902,0.035273039,-0.004115582,0.16734537,-0.135864242,0.163799687,0.059725504,0.215154209,0.434940737,GP_from_Founders,GPs
SL18-CC-11-MG5,-0.002010291,0.030473581,-0.003230959,0.067936718,-0.003389481,0.278315936,0.252115602,0.074211355,0.053448612,0.215647986,0.616120542,GP_from_Founders,GPs
SL18-JS-9-MG3,-0.000331435,-0.03212776,-0.00034912,-0.056689669,-0.000504431,-0.201250511,-0.222878264,-0.033800945,-0.058134883,-0.151049234,-0.357900712,GP_from_Founders,GPs
SL18-NC-10-MG2,0.003989604,-0.026665066,-0.004480953,-0.045901739,-0.012489061,-0.118069957,0.052525279,0.174929856,0.013839833,0.031999192,0.042180423,GP_from_Founders,GPs
SL18-OI-11-MG3,-0.004111992,-0.01286661,0.008333138,-0.022006268,0.00153647,-0.053069924,-0.069589287,0.369858274,-0.020306061,-0.020827309,-0.23020316,GP_from_Founders,GPs
SL18-OI-18-MG3,-0.010463864,-0.013452246,-0.013267571,-0.006318102,0.006868805,-0.048074457,0.097201501,0.261523183,0.014006741,-0.007268857,-0.344472451,GP_from_Founders,GPs
SL18-NC-15-MG3,-0.001733525,0.002087813,-0.006277917,0.010444503,-0.001762772,0.050294162,0.045524077,0.053911685,0.027834033,0.113507089,0.577306755,GP_from_Founders,GPs
SL18-NC-5-MG3,-0.005819552,-0.033554037,0.000327574,-0.05617723,-0.006186685,-0.254557544,-0.416578484,-0.241241359,-0.172894254,-0.376034576,-0.740517875,GP_from_Founders,GPs
SL18-NC-12-MG3,0.000867758,-0.022301269,-0.000160148,-0.035231123,-0.002901765,-0.111850078,-0.065284767,0.109721916,-0.020022499,-0.138758925,-0.407045953,GP_from_Founders,GPs
SL18-CC-1-MG2,-0.009330689,-0.012023181,0.001151682,-0.013773083,0.001470719,-0.04913382,-0.231737854,-0.244637889,-0.075630194,-0.228648417,-0.610264983,GP_from_Founders,GPs
SL18-CC-2-MG5,-0.005670439,0.023411596,0.000301472,0.040350948,-0.003912651,0.158233485,-0.030754092,-0.232176497,-0.000683738,0.152516006,0.319954232,GP_from_Founders,GPs
SL18-OI-7-MG3,0.000329265,0.032226149,0.023083265,0.047589483,-0.001006247,0.185488353,0.297972536,0.052441325,0.060395607,0.242059815,0.39805481,GP_from_Founders,GPs
SL18-NC-8-MG2,0.003118738,-0.030494467,0.003952675,-0.048172294,0.000579028,-0.183055039,-0.399324163,-0.450157065,-0.112162661,-0.313204922,-0.575204517,GP_from_Founders,GPs
SL18-OI-5-MG3,0.003350995,-0.017697051,0.000931116,-0.031844251,0.004806277,-0.145443643,-0.096829962,0.041243618,-0.050432132,-0.181119396,-0.19949901,GP_from_Founders,GPs
SL18-NC-2-MG2,-0.00278206,0.019474303,-0.002921914,0.037822447,-0.000744947,0.146586559,0.095491664,0.270206217,0.040561495,0.085157452,0.128511568,GP_from_Founders,GPs
SL18-FW-2-MG2,-0.000305836,0.009081615,0.002869151,0.017177372,0.000382629,0.068740059,0.111921991,0.030038915,0.008269628,0.046682778,0.117649606,GP_from_Founders,GPs
SL18-PI-1-MG1,-0.000670539,-0.001067891,-0.000571479,-0.003093929,-0.001198703,0.007805702,0.089170298,0.022759377,0.00499653,0.024901382,0.034955097,GP_from_Founders,GPs
SL18-PI-1-MG2,-6.25E-05,0.003007977,-0.001089773,0.004899012,-0.000887355,0.028847792,0.09683094,0.019981385,0.003954358,0.051109388,0.087667139,GP_from_Founders,GPs
SL18-PI-1-MG4,-0.001863586,0.00721636,0.005788239,0.01540723,0.000538764,0.056714639,0.08009297,0.02201781,0.002599611,0.045810783,0.089110458,GP_from_Founders,GPs
SL18-CC-6-MG11,-0.004306934,-0.009814004,-0.000401695,-0.01672094,-0.000231378,-0.017648008,0.048587806,-0.039565227,0.010213704,-0.023618461,-0.211206227,GP_from_Founders,GPs
SL18-NL-3-MG1,0.019007671,-0.017350212,-0.007067127,-0.035110396,-0.002472077,-0.140595485,-0.234961413,-0.256760303,-0.021705464,-0.138361715,-0.151529513,GP_from_Founders,GPs
SL18-TI-1-MG2,-0.000150893,0.007403294,-0.000721012,0.013736911,-0.000130698,0.05601669,0.144488199,0.012650157,0.01449761,0.051360411,0.094412095,GP_from_Founders,GPs
SL18-TI-2-MG3,-0.000991403,0.005315239,-0.000825035,0.008317658,0.000523123,0.03601564,0.051789328,0.005112836,-0.006678694,0.028960578,0.050162827,GP_from_Founders,GPs
SL18-TI-3-MG11,-0.000580744,0.006413955,-0.002942927,0.007689539,0.000322737,0.032440911,0.098249701,0.020149386,-0.008877002,0.025908515,0.064762135,GP_from_Founders,GPs
SL18-TI-4-MG1,-0.000413831,0.008208948,0.002411802,0.01909443,0.00066065,0.076780074,0.111996534,0.023229458,0.005861859,0.061640313,0.135179048,GP_from_Founders,GPs
SL18-TI-4-MG3,-0.000984898,0.00388055,0.003102145,0.009293933,-0.000330011,0.044294357,0.089255293,0.024337076,0.008689632,0.039778465,0.05638008,GP_from_Founders,GPs
SL18-BL-10-MG2,-0.001927131,0.006778847,0.007962226,0.015103826,0.000738809,0.059526062,0.066639693,-0.007208079,0.011388571,0.046470778,0.093235272,GP_from_Founders,GPs
SL18-BL-11-MG4,-0.001940504,0.008430249,-0.000222936,0.012364509,0.000994801,0.043591246,0.09676283,0.024086097,0.007702393,0.048693434,0.088100148,GP_from_Founders,GPs
SL18-BL-12-MG1,-0.001770253,0.010833995,0.004110026,0.019053572,0.001082673,0.073516065,0.107176356,0.011181189,0.006622798,0.04493134,0.128598999,GP_from_Founders,GPs
SL18-BL-12-MG3,-0.002305362,0.011200328,0.002299512,0.017624884,0.001556049,0.066074718,0.105247378,0.030567907,0.003969919,0.035459864,0.101422036,GP_from_Founders,GPs
SL18-BL-17-MG3,-0.000916938,0.005327685,0.00410094,0.014255577,-0.000347459,0.049161846,0.062935811,-0.011314975,0.005381452,0.015135609,0.022570524,GP_from_Founders,GPs
SL18-OD-3-MG3,-0.002491074,-0.014515285,-0.005996778,-0.030902427,-0.001089209,-0.101164687,-0.105964018,-0.010198558,-0.020896508,-0.024092357,-0.066509832,GP_from_Founders,GPs
SL18-OD-5-MG2,0.005022122,-0.013075551,0.000308424,-0.020930582,-0.002095773,-0.082468703,-0.051992114,-0.046884743,0.007907937,-0.040613868,-0.113434432,GP_from_Founders,GPs
SL18-OD-10-MG3,-0.003231846,-0.00665088,-0.002560471,-0.012789558,-0.000676113,-0.037547535,-0.011761211,0.009594398,0.000310578,0.00176161,-0.040437916,GP_from_Founders,GPs
SL18-FW-14-FG2,-0.000569496,0.007030289,6.38E-05,0.009041525,0.000126097,0.025801751,0.094676928,-0.012560506,0.011139584,0.025320768,0.038418562,GP_from_Founders,GPs
SL18-FW-14-FG11,-0.001670067,0.00804477,0.001980344,0.011924893,-0.000135205,0.045241979,0.086991849,0.01682214,0.005657932,0.042667049,0.089971605,GP_from_Founders,GPs
SL18-FW-14-FG12,-0.000260773,0.007206498,-0.000234559,0.010598425,0.00080962,0.037151363,0.085257246,-0.00985893,-0.001705727,0.022599742,0.050373417,GP_from_Founders,GPs
SL18-FI-1-FG3,0.002963489,0.004502248,0.010746135,0.022435367,-0.002587625,0.081180557,0.083283415,-0.025623144,-0.003882104,0.003543812,0.03026649,GP_from_Founders,GPs
SL18-FI-1-FG13,0.000975898,0.005749843,0.008089176,0.020056698,-0.001710902,0.072440083,0.059655134,-0.019710794,-0.005658978,-0.001756256,0.017707142,GP_from_Founders,GPs
SL18-PI-1-FG1,-0.000564817,0.002424089,0.002004322,0.005695596,-0.000651486,0.02879623,0.072427428,0.004634501,0.004185142,0.024877977,0.043182248,GP_from_Founders,GPs
SL18-PI-1-FG3,0.001325902,0.001624907,0.006568704,0.010009721,-0.002099194,0.045212563,0.027641474,-0.033387551,-0.001252233,0.000180858,0.003797751,GP_from_Founders,GPs
SL18-JS-6-FG3,-0.000695553,0.010528226,0.001328865,0.025932711,0.005007465,0.052603912,-0.068459125,-0.035753351,0.040857228,-0.053312745,-0.289618328,GP_from_Founders,GPs
SL18-JS-9-FG2,-0.002600392,-0.028089254,0.000638873,-0.049766641,-0.001184021,-0.166014771,-0.277666745,-0.095815876,-0.041498524,-0.178095934,-0.430009839,GP_from_Founders,GPs
SL18-NL-2-FG2,-0.001457263,-0.024110841,-0.007573425,-0.037247975,-0.002018902,-0.126417349,-0.15177103,-0.135585978,-0.000768844,-0.119288164,-0.196163918,GP_from_Founders,GPs
SL18-NL-6-FG2,-0.008457604,-0.011607988,0.023755205,0.005885227,-0.003610286,0.010843102,-0.094985394,0.049949752,-0.02997363,-0.049993689,-0.207927788,GP_from_Founders,GPs
SL18-NL-7-FG3,0.000522942,-0.017328137,-0.030310964,-0.051190002,0.001004192,-0.197969248,-0.000137805,0.140368343,0.001708287,0.011154845,-0.217522561,GP_from_Founders,GPs
SL18-TI-4-FG3,-0.000168818,0.001140657,0.00281502,0.006395992,-0.001756858,0.032254418,0.039081618,-0.018631507,0.003197866,0.005086869,-0.020598567,GP_from_Founders,GPs
SL18-BL-18-FG10,-0.001630863,0.000859815,0.001432029,0.001531201,-0.000352467,0.022837868,0.000127363,0.004630054,-0.004280837,-0.021603985,-0.062555818,GP_from_Founders,GPs
SL18-FW-21-MG1,-0.0009904,0.002904264,0.003915314,0.010000147,-0.000636308,0.042353082,0.107289573,0.010725274,0.001419465,0.032529512,0.072120859,GP_from_Founders,GPs
SL18-FI-2-FG11,0.00143654,0.004792905,0.003334555,0.014739229,-0.001897484,0.055191792,0.069145838,-0.016919459,0.004792252,0.023548578,0.052524045,GP_from_Founders,GPs
SL18-FI-2-FG12,-0.000909657,0.004882581,-0.004584305,0.003883107,0.000118898,0.016988993,0.093857068,0.013259709,0.001768739,0.027796105,0.025000297,GP_from_Founders,GPs
SL18-LD-3-FG3,0.004638253,-0.000363127,-0.00170329,-0.022241269,0.001428903,-0.042837268,-0.02577207,0.121848011,-0.027930878,0.035222365,0.166837834,GP_from_Founders,GPs
SL18-CC-7-MG2,-0.004464265,0.010461074,-0.002174669,0.01788662,0.001070197,0.074518294,-0.016844937,-0.012138003,0.028948769,0.070113159,0.043146918,GP_from_Founders,GPs
SL18-FI-1-MG2,-0.000445818,0.009392944,0.004502676,0.018390301,0.000517588,0.064543225,0.123939881,-0.004620792,0.021143239,0.072330196,0.156361285,GP_from_Founders,GPs
SL18-JS-11-FG4,-0.002543453,-0.019181774,0.000644726,-0.033539843,-0.003644776,-0.120551912,-0.14645401,-0.088142388,-0.045953615,-0.104477179,-0.127980144,GP_from_Founders,GPs
SL18-FW-12-MG10,-0.00138884,0.001482106,0.002183658,0.000177585,-0.001406339,0.008537419,0.01615689,-0.022664002,0.004626755,-0.006471433,0.03703964,GP_from_Founders,GPs
SL18-BL-14-MG1,0.001028906,0.006959382,-0.001576639,0.005352476,0.001288264,0.013871906,0.04071308,-0.022630844,-0.001792146,0.007324568,0.03596854,GP_from_Founders,GPs
SL18-FI-1-MG10,-0.000673649,0.009352684,0.004674663,0.01935846,-0.000522128,0.062067317,0.10615785,-0.018999598,0.004059326,0.019717168,0.087569924,GP_from_Founders,GPs
SL18-LD-5-FG2,-0.000836797,-0.000697586,-0.013060286,-0.039683547,0.000524215,-0.070512566,-0.258156743,0.170169938,-0.022655296,-0.008628779,-0.026591201,GP_from_Founders,GPs
SL18-FW-21-MG2,-0.000464949,0.008698005,0.002537838,0.016130769,0.000385359,0.065835328,0.109434397,0.035658369,0.007454423,0.046029905,0.112071288,GP_from_Founders,GPs
SL18-LD-9-MG2,0.003577855,7.56E-05,-0.037047455,-0.043399801,0.005746562,-0.157982299,-0.212411472,0.185773957,-0.041436754,0.095549314,0.186975347,GP_from_Founders,GPs
SL18-BL-16-MG2,-0.001907687,0.01059281,0.004872637,0.023336148,0.001829636,0.081054243,0.089633328,0.008887542,0.008455597,0.060198832,0.156647269,GP_from_Founders,GPs
SL18-FI-2-MG1,0.002659179,0.006811145,0.007143866,0.02262964,-0.000923039,0.077129886,0.10404284,-0.014507175,0.003645933,0.02699689,0.059491398,GP_from_Founders,GPs
SL18-FW-12-MG2,-0.000478917,0.008675631,0.00253021,0.01611492,0.000395237,0.065818565,0.109260288,0.03546917,0.007416682,0.046051291,0.112194867,GP_from_Founders,GPs
SL18-BL-17-MG2,-0.003682842,0.008484817,0.003106994,0.015674829,0.001501001,0.053206678,0.050873156,0.015082561,0.008625742,0.04260479,0.079846005,GP_from_Founders,GPs
SL18-BL-18-MG3,-0.003614718,0.004195743,0.006023737,0.008926278,0.001675724,0.039664357,0.038486258,0.029395548,-0.002602663,0.031459562,0.056889748,GP_from_Founders,GPs
SL18-OD-3-MG2,-0.005501721,-0.010305837,-0.004132223,-0.023551469,0.000694099,-0.06740278,-0.108978051,0.005497278,-0.021247151,-0.021229764,-0.072277391,GP_from_Founders,GPs
SA18-CB-5-FG1,0.009266019,0.003240239,0.014883542,0.02332787,-0.002788218,0.069451381,0.214964018,-0.035597159,-0.000517867,-0.089957914,-0.203406014,GP_from_Founders,GPs
SA18-CB-7-FG3,0.010571043,0.027763064,0.005611813,0.071495975,-0.001459243,0.19361469,0.457354725,-0.217240381,0.074341407,0.091390109,0.375708292,GP_from_Founders,GPs
SL18-JS-16-MG2,-0.005384718,-0.020807049,-0.003716247,-0.03855434,-0.000542622,-0.128918862,-0.158683682,0.027347925,0.007719045,-0.073619004,-0.300766794,GP_from_Founders,GPs
SL18-CC-8-MG3,0.001828736,-0.01026167,-0.002587274,-0.018794032,-0.000673161,-0.044727273,0.059840326,0.076967728,0.030652295,0.074182098,0.053776425,GP_from_Founders,GPs
SA18-CB-5-FG5,0.009548856,0.003670672,0.014226744,0.023037151,-0.002808429,0.067713441,0.221299604,-0.036653562,0.001089195,-0.092950409,-0.205493762,GP_from_Founders,GPs
SL18-LD-10-FG3,0.009701432,0.00178131,0.009732574,0.00790143,0.00036221,0.017920812,-0.056327923,0.016403079,-0.033017167,0.104896122,0.22481392,GP_from_Founders,GPs
SL18-NL-10-FG2,0.00516214,-0.011271665,0.005053452,-0.043673237,-0.001693138,-0.179255234,-0.082696153,-0.07168864,0.011037097,-0.191100435,-0.357823549,GP_from_Founders,GPs
SL18-NC-11-MG3,-0.00194774,-0.012856768,-0.005044222,-0.03033191,0.000490205,-0.085801143,-0.067852433,0.023472204,-0.005002406,-0.028236351,-0.055717943,GP_from_Founders,GPs
SL18-CC-9-MG4,-0.003760627,-0.00514023,0.001559284,-0.013226901,0.001600912,-0.044404067,-0.076353205,0.015063077,-0.007770134,0.037609312,0.011595745,GP_from_Founders,GPs
SL18-BL-10-FG2,-0.002069519,0.002409226,0.002464475,0.002957583,-0.000840632,0.025410686,-0.008525973,-0.002770153,0.002315066,-0.011715776,-0.011554819,GP_from_Founders,GPs
SL18-BL-10-MG1,-0.002611575,0.001375956,0.004386842,0.001755888,-0.000154338,0.016981709,-0.027061558,-0.022314906,-0.000310529,-0.010165689,-0.017293919,GP_from_Founders,GPs
SL18-BL-15-FG1,-0.001872521,0.004171696,0.003495402,0.010474584,0.000274371,0.043219624,-0.004252904,-0.019835348,0.002828781,-0.00447777,0.00610536,GP_from_Founders,GPs
SL18-BL-12-MG2,-0.001879106,0.01107858,0.003826227,0.018967012,0.001177888,0.073228336,0.108252489,0.012107959,0.006969921,0.046022576,0.130388454,GP_from_Founders,GPs
SL18-NC-15-MG4,-0.000682136,-0.005742166,-0.006450686,-0.005963897,-0.002383793,-0.009850407,-0.041906672,0.021649605,0.020740939,0.071560197,0.230588078,GP_from_Founders,GPs
SL18-BL-16-FG3,-0.002932181,0.008356192,0.001309451,0.015087593,0.001241676,0.04734121,0.049702887,0.005418291,0.009013203,0.022561504,0.037980222,GP_from_Founders,GPs
SL18-LD-1-MG3,-0.001503869,0.002112972,-0.017482293,-0.055730465,0.011098812,-0.202905394,-0.09984077,0.260813373,-0.041632494,0.078348607,0.29451426,GP_from_Founders,GPs
SL18-FW-12-MG11,-0.000233649,-0.004665142,0.001705559,-0.005876975,-0.00177008,-0.009333983,-0.007803196,-0.057836018,-0.007326747,-0.035854646,-0.047504673,GP_from_Founders,GPs
SL18-CC-2-FG1,-0.005185777,0.008904986,-0.000616339,0.014179688,-0.00180422,0.068031536,-0.069258604,-0.1173366,0.00544592,0.040009091,0.035181622,GP_from_Founders,GPs
SL18-SF-18-FG1,-0.005934379,-0.007462336,-0.001694219,-0.012203229,0.004384767,-0.064933819,-0.16112898,-0.007434076,-0.025892193,-0.103672706,-0.235087925,GP_from_Founders,GPs
SL18-BL-11-FG1,-0.001141196,0.006490047,0.005440105,0.013195384,-0.000187534,0.051693067,0.016842758,-0.006208225,0.008926511,0.029089536,0.076200943,GP_from_Founders,GPs
SL18-BL-13-MG1,-0.00256046,0.003716731,0.007170477,0.012410949,-3.69E-05,0.055056027,0.038217544,-0.039216389,0.011590763,0.039747188,0.081939821,GP_from_Founders,GPs
SL18-BL-14-FG3,-0.002019025,0.005297068,0.004973786,0.016142175,-0.00106602,0.066140165,0.037179235,-0.016346776,0.0152048,0.030779662,0.094478061,GP_from_Founders,GPs
SL18-BL-17-FG3,-0.002017497,0.002896039,0.001735754,0.005589376,-0.00063904,0.02071714,-0.021403081,-0.043219515,0.001718383,-0.024836733,-0.054627058,GP_from_Founders,GPs
SL18-CC-9-FG1,-0.001814947,0.00108554,0.003658238,0.011377184,-0.001115448,0.048693759,0.011428065,-0.001819332,0.006041021,0.052430589,0.07051668,GP_from_Founders,GPs
SL18-FI-1-FG10,-0.00210975,0.009652274,0.00468843,0.017267467,0.001155938,0.062177631,0.102475305,0.04842211,0.009804943,0.0668516,0.114777927,GP_from_Founders,GPs
SL18-FI-1-FG11,0.000201879,0.009732933,0.004273243,0.015989342,0.00058749,0.052973894,0.123682339,-0.025816328,0.015433242,0.05509872,0.114313976,GP_from_Founders,GPs
SL18-FI-1-FG12,-0.001132884,0.007616801,0.002914336,0.009252292,0.00025443,0.024219761,0.094750325,0.002912896,0.001694964,0.025904196,0.06620862,GP_from_Founders,GPs
SL18-FI-2-FG10,0.001783749,0.003090692,0.005870663,0.013531279,-0.001755102,0.05210633,0.038293061,-0.02124013,-0.007099644,-0.00085456,0.00660899,GP_from_Founders,GPs
SL18-FW-12-FG10,-0.001710374,0.00229537,0.001935354,0.000995253,-0.001665565,0.015189136,0.018896096,-0.000162649,0.00238554,-0.000917521,0.053160546,GP_from_Founders,GPs
SL18-FW-14-FG13,0.000225469,0.004402549,-0.002090846,0.003272963,1.37E-05,0.008251025,0.08792768,-0.004863852,0.0048774,0.011249997,0.023720279,GP_from_Founders,GPs
SL18-FW-2-MG1,-0.001564934,0.00721293,0.002463968,0.013843254,-0.000341796,0.051985527,0.089346226,-0.001303909,0.005825159,0.036603545,0.084779516,GP_from_Founders,GPs
SL18-JS-5-MG1,0.003190809,-0.009010884,0.006268447,-0.003413836,-0.006917021,0.000183279,-0.011082204,-0.038124203,-0.00906197,-0.041363245,-0.101448969,GP_from_Founders,GPs
SL18-LD-13-FG1,0.001011884,-0.009781676,0.01304462,-0.006543161,0.002697034,-0.029745515,-0.118549676,-0.012138183,-0.024433577,-0.019623338,0.038466706,GP_from_Founders,GPs
SL18-LD-2-FG3,0.002767987,-0.003467167,-0.017979087,-0.025304362,0.007123276,-0.136323176,-0.114627229,0.103311769,-0.025903452,0.052208092,0.068705616,GP_from_Founders,GPs
SL18-LD-9-FG1,-0.002231985,7.10E-05,-0.006815604,0.000381258,-0.001016796,0.008221509,-0.115705683,-0.025469002,-0.010625633,0.026056269,0.029377831,GP_from_Founders,GPs
SL18-TI-3-MG2,0.000117557,0.00446386,4.86E-05,0.010016564,0.000179432,0.043580767,0.068509069,-0.000963687,-0.007635546,0.026863961,0.059615386,GP_from_Founders,GPs
SL18-LL-9-FG1,0.000420852,0.000268784,-0.006654084,-0.02802261,0.002490403,-0.113122895,-0.264286008,-0.016307358,-0.059750465,-0.030035283,-0.016381923,GP_from_Founders,GPs
SL18-NC-1-FG3,0.002950696,-0.018327713,0.00124361,-0.029646236,-0.00198535,-0.101637968,-0.149875225,-0.09287146,-0.019131957,-0.134622098,-0.322679239,GP_from_Founders,GPs
SL18-NC-8-FG2,0.000995432,-0.020856639,0.005074376,-0.029022597,-0.001491451,-0.096167519,-0.238188807,-0.206577294,-0.048593146,-0.168640241,-0.286708874,GP_from_Founders,GPs
SL18-NC-10-MG1,0.002889362,-0.019746558,-0.002529539,-0.034917357,-0.011357984,-0.108629244,-0.015081188,0.069731035,-0.009457306,0.004531315,-0.015943783,GP_from_Founders,GPs
SL18-NC-11-FG3,0.001871168,-0.015001451,0.000671796,-0.023324018,-0.003174957,-0.066091817,-0.022980934,0.060630752,-0.009537677,-0.02223178,-0.076877355,GP_from_Founders,GPs
SL18-NL-6-FG3,-0.000365391,-0.005608401,0.019230991,0.012578555,-0.003425875,0.032812101,-0.050722939,-0.066762102,-0.001463586,-0.024599798,-0.100668433,GP_from_Founders,GPs
SL18-NL-9-MG3,0.001128025,-0.01408154,-0.014281281,-0.032940131,-0.000702266,-0.078808093,-0.031298815,0.190950408,0.03193088,-0.003549233,-0.099682382,GP_from_Founders,GPs
SL18-NL-6-MG2,-0.005147659,-0.00270229,0.029510318,0.031620082,-0.00438222,0.100562847,0.034686435,0.028363313,-0.014857298,-0.013792192,-0.136160125,GP_from_Founders,GPs
SL18-OD-5-MG1,0.001476476,-0.015335993,-0.002563681,-0.026055115,-0.000477374,-0.089051669,-0.097572848,-0.007153763,0.012439385,0.014226591,-0.083171997,GP_from_Founders,GPs
SL18-OI-16-FG1,-0.008472484,-0.016787787,0.006686416,-0.016997527,0.001117554,-0.050787258,-0.142899815,-0.105273845,-0.023792912,-0.135275509,-0.160001489,GP_from_Founders,GPs
SL18-OI-4-FG3,-0.004236059,0.006599134,0.00181134,0.014518505,-0.00015835,0.047274553,0.077639358,0.055830059,0.006754991,0.111145133,0.115026301,GP_from_Founders,GPs
SL18-OI-5-MG2,0.000224532,-0.013510768,-0.002639552,-0.029105169,0.005260125,-0.127247603,-0.217907485,0.098249998,-0.066991759,-0.148639041,-0.25889202,GP_from_Founders,GPs
SL18-OI-7-FG1,0.00329927,0.011804446,0.024340198,0.029571854,-0.002615583,0.10856475,0.116586149,0.007388177,0.011227296,0.048858182,0.077338843,GP_from_Founders,GPs
SL18-PI-1-FG10,-0.001595145,0.004188697,0.003570137,0.009755334,-0.001083965,0.043668045,0.097237141,-0.008926624,0.005965625,0.025172163,0.055424443,GP_from_Founders,GPs
