"","wetWgtPerM","percDryWgt","dryWgtPerM","Ash","AshFDwPM","densityBlades","Indiv"
"grm4._591.1",0.0306447258791448,0.000789679048781322,0.00916617042611517,-0.000226639861056346,0.00836382979440957,0.0058237675152233,"SL18-TI-5-MG2"
"grm4._592.1",0.0670312259952535,-0.0014911074818025,0.0315160126310604,0.00680914384878214,-0.011926991419155,-0.132077773269098,"SL18-NL-6-MG3"
"grm4._593.1",0.118203138764345,0.000419831292629086,0.0538578296864819,0.00603419118091793,0.022039170534098,0.036447564133078,"SL18-SF-13-MG13"
"grm4._594.1",-2.18667612402714e-16,3.36658192835758e-15,-1.41140091109833e-17,-1.84785368021292e-14,-1.79557326419685e-16,-3.12727544810035e-14,"SL18-TI-6-MG1"
"grm4._595.1",-9.91420755486295e-16,3.39046579196022e-15,-1.73100091281406e-16,-1.84014593201444e-14,-5.61933764458363e-17,-3.11485227773199e-14,"SL18-TI-6-MG2"
"grm4._596.1",-9.98704849557065e-16,3.37775493443955e-15,-2.6711786910158e-16,-1.83972317645923e-14,-1.50906724877643e-16,-3.09716620055655e-14,"SL18-TI-6-MG3"
"grm4._597.1",0.0121837333649667,0.0042991550234772,0.00110333673288375,0.0211725220099474,-0.0072411168020752,-0.0166360645823756,"SL18-CC-1-MG11"
"grm4._598.1",0.118848059283293,-0.00416673753901276,0.035172253233135,0.00823197598122209,0.0271432729468525,0.0087563408399517,"SL18-CC-2-MG6"
"grm4._599.1",0.00997066273671783,0.00015574121490963,0.00299238525578941,0.00469731399866711,-0.00144626676533886,-0.0116685289934374,"SL18-CC-9-MG3"
"grm4._600.1",0.25448486205051,-0.00586660818837003,0.0759719213777114,0.00715792281304594,0.0477778310383078,0.117428085291643,"SL18-CC-11-MG6"
"grm4._601.1",-0.137338440259493,0.000298338009548318,-0.0430864687971698,0.00057375691343981,-0.00864572224174789,0.012753324702992,"SL18-NL-5-MG3"
"grm4._602.1",0.00486350403817892,0.00127485463744323,-0.000904361459867415,-0.00342446485891055,0.0219159413874575,0.0443367272709382,"SL18-OI-17-MG3"
"grm4._603.1",-0.0460995605433494,0.00289087693597789,0.00502940972217541,0.0130647944850748,-0.0148620025836856,0.0420416628352006,"SL18-OI-18-MG4"
"grm4._604.1",0.0507159398570881,0.00253084759950848,0.0195267417100369,-0.000523367025045237,0.0160064034932219,0.00762330722567994,"SL18-FW-14-FG1"
"grm4._605.1",0.070406848924885,0.00265999635718306,0.0271502542645038,-0.0016989577097391,0.0167832089045904,-0.0128766934873404,"SL18-FI-1-FG2"
"grm4._606.1",0.075341037487047,0.00389646762226209,0.0356092998047078,-0.0167927530680799,0.00517587727329607,-0.0601812838079116,"SA18-CB-1-FG2"
"grm4._607.1",-0.00795259208696832,-0.00382269041806509,-0.00790113477477355,0.00459233847885138,-0.012570995407235,0.0665471332451779,"SL18-NC-15-FG2"
"grm4._608.1",-0.079612744496631,-0.000995703857601018,-0.0315155339910038,0.00730142007321339,-0.0200945789548365,-0.0228696103530848,"SL18-OD-3-FG2"
"grm4._609.1",0.0105243491899185,0.00633391546299117,0.00459454641034314,-0.00135797232781576,0.00056603313094758,-0.0437935900853489,"SL18-OI-9-FG2"
"grm4._610.1",0.220768538387813,0.00554727463631329,0.0814289513351207,-0.00964279288142,0.0122872054565757,-0.0256759174526736,"SL18-OI-15-FG3"
"grm4._611.1",0.0243760129509912,0.00193968373303249,0.00517398834110406,0.00174910141805972,0.00339547398623187,0.000168568998002767,"SL18-BL-18-FG11"
"grm4._612.1",0.0702711546918369,0.00140471802797153,0.0257478313488036,-0.00256077626677995,0.0146901684981623,0.00202871679512143,"SL18-FI-2-FG1"
"grm4._613.1",0.120980259560598,0.0149165177777291,0.0623516674552462,0.00277017540952096,0.0386245980368355,-0.0898104577991933,"SL18-JS-6-FG2"
"grm4._614.1",-0.105724079621022,0.000990254181391564,-0.0417724808131613,-0.00638951066191022,-0.044070255376428,-0.146650546594879,"SL18-JS-19-FG5"
"grm4._615.1",-0.00795259208921073,-0.00382269041812031,-0.00790113477475129,0.0045923384784888,-0.0125709954072444,0.0665471332456387,"SL18-NC-15-FG1"
"grm4._616.1",0.0414045847021156,0.00174083400403225,0.0127761708820319,0.000904572804675907,0.00776423683145234,-0.00303649273536073,"SL18-FW-21-FG2"
"grm4._617.1",0.041404584702702,0.00174083400397428,0.0127761708831975,0.000904572804465783,0.00776423683136998,-0.00303649273512659,"SL18-FW-21-FG1"
"grm4._618.1",4.60270667072544e-13,-3.76606404837546e-15,7.67101294956079e-14,2.31584953838491e-14,1.52643878078901e-14,-2.13909557409067e-13,"SL18-OD-1-MG4"
"grm4._619.1",-0.0796127444940353,-0.000995703857506334,-0.0315155339899771,0.00730142007372023,-0.0200945789546709,-0.0228696103591185,"SL18-OD-3-FG4"
"grm4._620.1",7.20121716331367e-13,1.61849510991683e-15,2.042795794367e-13,3.60562041089735e-13,9.23319716193511e-15,-1.11780222473468e-13,"SL18-OD-4-FG4"
"grm4._621.1",1.06604077896235e-13,1.33329711825759e-16,2.08442377409833e-13,4.23754722624343e-14,-6.20481156798809e-15,-1.67180825515158e-13,"SL19-LR-5-FG1"
"grm4._622.1",0.0414045847017067,0.00174083400398727,0.012776170882429,0.00090457280450978,0.00776423683137452,-0.00303649273486281,"SL18-FW-21-FG4"
"grm4._623.1",0.0313827322035544,0.00209144726445549,0.00950322362847312,-0.000807725321847561,0.00751278103014757,0.0119508869089391,"SL18-TI-3-FG4"
"grm4._624.1",0.0313827322085935,0.00209144726457675,0.0095032236302169,-0.000807725322431915,0.00751278103059271,0.0119508869035117,"SL18-TI-3-FG5"
"grm4._625.1",0.0313827321980359,0.00209144726439279,0.00950322362694991,-0.000807725322080972,0.00751278102963952,0.0119508869063364,"SL18-TI-3-FG6"
"grm4._626.1",1.06152414691992e-13,1.40513824126073e-16,2.08392640482839e-13,4.23523999046457e-14,-6.3291886972696e-15,-1.67222845799158e-13,"SL19-LR-5-FG2"
"grm4._627.1",4.94794023693263e-13,5.57789845545162e-15,2.40861277403004e-13,-3.45513092204574e-13,-9.99175408973896e-15,-2.55867737510939e-13,"SL19-LR-2-MG2"
"grm4._628.1",0.0511166339273437,0.00246906763487762,0.014677571281347,0.00720421838376072,0.010228936288243,0.0284054225663425,"SL18-OD-6-FG2"
"grm4._629.1",4.98816181792322e-13,5.5733027139749e-15,2.42129437734647e-13,-3.45346762926619e-13,-1.01729944898128e-14,-2.65847736757269e-13,"SL19-LR-2-FG1"
"grm4._630.1",-3.45344670327373e-13,-1.01251374911968e-14,-2.08955037592519e-13,-8.05432093744853e-14,-9.43497026563826e-15,-8.65337657678297e-14,"SL18-DB-6-FG1"
"grm4._631.1",0.070271154690844,0.0014047180279847,0.0257478313483892,-0.00256077626834361,0.0146901684982348,0.00202871679754495,"SL18-FI-2-FG5"
"grm4._632.1",0.016756870943973,-0.000180287444977201,0.00326300135121171,0.00120462881355777,0.00318870481103387,-0.0108482000872406,"SL18-FW-12-MG5"
"grm4._633.1",0.0704068489175153,0.00265999635721443,0.0271502542620356,-0.00169895770903747,0.0167832089049761,-0.0128766934877638,"SL18-FI-1-FG4"
"grm4._634.1",0.016756870937098,-0.000180287445035042,0.00326300134783256,0.00120462881408256,0.00318870481085581,-0.0108482000849254,"SL18-FW-12-MG6"
"grm4._635.1",0.0702711546862478,0.0014047180278102,0.0257478313471682,-0.00256077626586933,0.014690168498059,0.00202871679926953,"SL18-FI-2-FG7"
"grm4._636.1",0.0414045847060696,0.00174083400411145,0.0127761708830849,0.000904572804633386,0.00776423683143453,-0.00303649273728035,"SL18-FW-21-MG5"
"grm4._637.1",0.0167568709464983,-0.000180287444925683,0.00326300135182357,0.00120462881368901,0.00318870481096894,-0.0108482000937007,"SL18-FW-12-FG4"
"grm4._638.1",0.0414045847015871,0.0017408340040139,0.0127761708831119,0.000904572804372576,0.00776423683180216,-0.00303649273444851,"SL18-FW-21-MG4"
"grm4._639.1",0.0704068489336627,0.00265999635733368,0.0271502542660447,-0.00169895771043374,0.0167832089053143,-0.0128766934959367,"SL18-FI-1-FG6"
"grm4._640.1",0.171482954254266,0.018141152547172,0.0557341469691427,0.00916351330931541,0.0798641702479506,0.121308520973139,"SL18-OI-6-FG6"
"grm4._641.1",0.00391287004610373,-0.000613696969258192,0.0014359910524194,0.00184869947178119,-0.00422900798494441,-0.00655738854880887,"SL18-CC-4-MG4"
"grm4._642.1",0.0702711546915203,0.0014047180279214,0.0257478313489124,-0.00256077626500426,0.0146901684979929,0.00202871679381676,"SL18-FI-2-FG4"
"grm4._643.1",0.0707607373313192,0.00281036365264492,0.0248383452490654,-0.000279259278985275,0.0172789267450564,0.00538170511292065,"SL18-FW-2-MG4"
"grm4._644.1",-0.105724079623285,0.000990254181477859,-0.0417724808150539,-0.00638951066118177,-0.0440702553760104,-0.146650546592754,"SL18-JS-19-FG6"
"grm4._645.1",-0.20139815783691,-0.00133946329988166,-0.0706246479266687,0.000730209861974142,-0.0559612319423883,-0.0749383702662575,"SL18-JS-9-MG4"
"grm4._646.1",0.0309136239638539,0.000908246135567891,0.00816219886795207,0.000470848680714194,0.00472250034154042,0.000404020095041477,"SL18-PI-1-MG5"
"grm4._647.1",-0.137338440254158,0.00029833800956873,-0.0430864687953216,0.000573756914385532,-0.00864572224183397,0.0127533247022393,"SL18-NL-5-MG5"
"grm4._648.1",0.17744925993685,0.00584334280576334,0.0811620687743435,-0.0162250230348191,0.0692493593018464,0.0169936505253115,"SA18-CB-10-FG6"
"grm4._649.1",0.0210613392796094,0.00133478707685674,0.00624919118579442,0.000563055307340603,0.00532740801954776,0.00506831425237534,"SL18-TI-2-MG5"
"grm4._650.1",-0.141542800611718,-0.00262248440159459,-0.036751100109096,-0.000586153026858189,0.00409310291118392,0.0800880265254533,"SL18-LD-2-FG5"
"grm4._651.1",0.00997066274363357,0.000155741214859807,0.00299238526003345,0.00469731399794117,-0.00144626676538413,-0.0116685289982718,"SL18-CC-9-FG6"
"grm4._652.1",-0.0268424948552651,-0.000368605592046005,-0.0256358750644601,-0.00694217412741182,0.00935638031324972,0.0542463926113234,"SL18-LD-3-MG6"
"grm4._653.1",0.220768538357195,0.0055472746360286,0.0814289513247937,-0.00964279288226489,0.0122872054572595,-0.0256759174496891,"SL18-OI-15-FG4"
"grm4._654.1",-0.13395942581845,0.00681872932779224,-0.034239098434702,-0.00832868170149377,-0.0251811044578346,-0.0244147679210046,"SL18-OI-5-MG4"
"grm4._655.1",0.0742502713152838,0.00272526258552259,0.0251979091499367,5.7635363334783e-05,0.0147395547163643,-0.00964385175925448,"SL18-BL-13-MG3"
"grm4._656.1",0.0862052153202106,0.00431470927597542,0.0333494891517729,-0.000311466787560886,0.0209799561728289,-0.0121305810669033,"SL18-BL-16-MG3"
"grm4._657.1",-1.13964443684568e-12,-9.5235369760195e-15,-5.44991052045907e-13,-5.23245701557535e-13,1.4601123741986e-14,1.07031552326052e-13,"SL18-CB-7-MG3"
"grm4._658.1",2.86475625862517e-13,-1.74349874732336e-15,3.71371304681067e-14,-3.10541817957959e-13,1.66828961092201e-14,-4.93358514476286e-13,"SL18-CB-10-MG3"
"grm4._659.1",0.00414670003849288,0.00527259355942374,0.00448561046557015,0.0113413398318256,0.00888012175002265,0.102044646853641,"SL18-OI-4-MG2"
"grm4._660.1",0.0980048339585541,-0.00115996237190501,0.0303352125489723,-0.00280772238495947,0.0262620443974712,-0.0556051022875057,"SL18-OI-7-MG2"
"grm4._661.1",0.0530120684494576,-0.00046627618225419,0.01629640751572,0.00611604898746365,0.00779118304686805,0.00879633717639851,"SL18-OD-10-MG1"
"grm4._662.1",0.0530120684583654,-0.000466276182174605,0.0162964075192512,0.00611604898750138,0.00779118304714383,0.00879633717273542,"SL18-OD-10-MG2"
"grm4._663.1",0.0662702074426399,0.00267440124451134,0.0245678031506798,-0.00166422210076996,0.0173633489723378,-0.00243460594296852,"SL18-BL-11-FG2"
"grm4._664.1",0.0714459417351373,0.0036278896194753,0.0249346089438593,-0.00020350557834717,0.018049682294608,0.00375077324512913,"SL18-BL-12-FG1"
"grm4._665.1",-0.137338440257726,0.000298338009480144,-0.0430864687974351,0.000573756914006891,-0.00864572224201998,0.0127533247029607,"SL18-NL-5-FG3"
"grm4._666.1",0.0662702074517914,0.00267440124457827,0.0245678031527788,-0.00166422210212484,0.0173633489728022,-0.00243460595062346,"SL18-BL-11-FG3"
"grm4._667.1",-0.086590390432892,-0.00373882479059336,-0.0365448542423283,0.00218907857044493,-0.0332234732835114,-0.0217464748436317,"SL18-NC-12-FG1"
"grm4._668.1",0.277265976173175,0.00831507153186067,0.137463152277504,-0.0340730723518218,0.0985945554571844,-0.0937541706962302,"SA18-CB-5-FG1xSA18-CB-10-MG1"
"grm4._669.1",0.118524616950891,0.00515474506511885,0.0281080508339751,0.0149730912405365,-0.00227553092597757,-0.0226812919436827,"SL18-UCONN-S142-MG5"
"grm4._670.1",0.118524616955524,0.0051547450650719,0.0281080508332805,0.0149730912394806,-0.00227553092617678,-0.0226812919414549,"SL18-UCONN-S142-MG3"
"grm4._671.1",0.118524616949914,0.00515474506515081,0.0281080508327895,0.0149730912410163,-0.00227553092587829,-0.0226812919363404,"SL18-UCONN-S142-FG4"
"grm4._672.1",0.118524616963362,0.0051547450652517,0.0281080508335443,0.0149730912394774,-0.00227553092601713,-0.0226812919464462,"SL18-UCONN-S142-FG3"
"grm4._673.1",0.118524616972973,0.00515474506508698,0.0281080508415965,0.014973091239937,-0.00227553092635556,-0.0226812919480875,"SL18-UCONN-S142-MG1"
"grm4._674.1",0.118524616927764,0.00515474506491483,0.0281080508257176,0.0149730912425682,-0.00227553092649586,-0.0226812919330603,"SL18-UCONN-S142-MG4"
"grm4._675.1",0.118524616943206,0.00515474506529119,0.0281080508246151,0.0149730912374691,-0.002275530925472,-0.0226812919409901,"SL18-UCONN-S142-FG1"
"grm4._676.1",0.118524616932778,0.00515474506512197,0.0281080508219876,0.0149730912384519,-0.00227553092720478,-0.0226812919447543,"SL18-UCONN-S142-FG2"
"grm4._677.1",0.11852461694013,0.00515474506512756,0.0281080508403114,0.0149730912450569,-0.00227553092497108,-0.0226812919103634,"SL18-UCONN-S142-MG2"
"grm4._678.1",0.10036542486421,-0.00076834079401359,0.0459652709484335,-0.0124481209419303,0.0168352691566201,-0.00897620018844159,"SL18-UCONN-S143-FG1"
"grm4._679.1",0.100365424875012,-0.000768340793854482,0.0459652709520018,-0.0124481209419998,0.0168352691568223,-0.00897620019507002,"SL18-UCONN-S143-FG2"
"grm4._680.1",0.100365424843084,-0.000768340794266962,0.0459652709408958,-0.0124481209410663,0.0168352691554294,-0.00897620018489621,"SL18-UCONN-S143-FG3"
"grm4._681.1",0.100365424877716,-0.000768340793911818,0.0459652709543309,-0.0124481209413969,0.016835269155914,-0.00897620019889588,"SL18-UCONN-S143-MG1"
"grm4._682.1",0.100365424850811,-0.000768340793988565,0.0459652709412306,-0.0124481209398777,0.0168352691563325,-0.00897620017976276,"SL18-UCONN-S143-MG2"
"grm4._683.1",0.100365424878063,-0.000768340794186821,0.0459652709545783,-0.0124481209455914,0.0168352691555896,-0.0089762001947419,"SL18-UCONN-S143-MG3"
"grm4._684.1",0.137225871640291,0.00400011209783928,0.0803819092760824,-0.00854678235246787,-0.00454054323289599,-0.00971841689945131,"SL18-UCONN-S157-FG1"
"grm4._685.1",0.137225871635306,0.0040001120977235,0.0803819092704149,-0.0085467823516386,-0.00454054323354116,-0.0097184168962523,"SL18-UCONN-S157-FG2"
"grm4._686.1",0.137225871622769,0.00400011209800114,0.0803819092711373,-0.00854678235251765,-0.00454054323226956,-0.00971841689499513,"SL18-UCONN-S157-FG3"
"grm4._687.1",0.137225871636194,0.0040001120970518,0.0803819092788737,-0.00854678235547391,-0.00454054323398067,-0.00971841689334168,"SL18-UCONN-S157-MG1"
"grm4._688.1",0.137225871578543,0.00400011209783828,0.0803819092527016,-0.00854678234970592,-0.00454054323096532,-0.00971841687465779,"SL18-UCONN-S157-MG2"
"grm4._689.1",0.137225871581231,0.00400011209764075,0.0803819092477494,-0.00854678234742635,-0.00454054323008065,-0.00971841687523001,"SL18-UCONN-S157-MG3"
"grm4._690.1",0.101024997050408,0.00315613381079584,0.0398610223830998,0.0122466178906608,-0.00435609921166461,-0.0538172361379965,"SL18-UCONN-S158-FG1"
"grm4._691.1",0.101024997049419,0.00315613381061087,0.0398610223839919,0.0122466178907698,-0.00435609921188676,-0.0538172361345549,"SL18-UCONN-S158-FG2"
"grm4._692.1",0.101024997046296,0.00315613381070116,0.0398610223845864,0.0122466178877259,-0.00435609921183674,-0.053817236135314,"SL18-UCONN-S158-FG3"
"grm4._693.1",0.101024997040589,0.00315613381040638,0.0398610223847766,0.0122466178867821,-0.00435609921217038,-0.0538172361254906,"SL18-UCONN-S158-MG1"
"grm4._694.1",0.101024997064831,0.00315613381087156,0.0398610223890381,0.0122466178881775,-0.00435609921179752,-0.0538172361303271,"SL18-UCONN-S158-MG2"
"grm4._695.1",0.101024997021566,0.00315613381052896,0.0398610223742807,0.0122466178896835,-0.00435609921152134,-0.0538172361250692,"SL18-UCONN-S158-MG3"
"grm4._696.1",-0.0456034269244192,0.000437929229524356,-0.0034640437266337,-0.00779990075746938,0.0390162445881568,0.129768226369764,"SL18-UCONN-S2-FG1"
"grm4._697.1",-0.0456034269161737,0.00043792922955932,-0.00346404372531015,-0.0077999007572272,0.0390162445881761,0.129768226364905,"SL18-UCONN-S2-FG2"
"grm4._698.1",-0.0456034269260524,0.000437929229466882,-0.00346404372951018,-0.00779990075683805,0.039016244588096,0.129768226368845,"SL18-UCONN-S2-FG3"
"grm4._699.1",-0.0456034268992238,0.000437929229757666,-0.00346404372057839,-0.00779990075752813,0.039016244588161,0.12976822635372,"SL18-UCONN-S2-MG1"
"grm4._700.1",-0.045603426933489,0.000437929229412235,-0.00346404372744899,-0.00779990075787401,0.0390162445880966,0.129768226379601,"SL18-UCONN-S2-MG2"
"grm4._701.1",-0.0456034268909727,0.000437929229496145,-0.00346404371091104,-0.00779990075757145,0.0390162445875621,0.129768226366325,"SL18-UCONN-S2-MG3"
"grm4._702.1",-0.0119377242645999,-0.00801537850679809,0.0177169108048597,-0.0183028997711605,0.0207893634021829,0.148908054859409,"SL18-UCONN-S32-FG1"
"grm4._703.1",-0.0119377242795021,-0.00801537850784424,0.0177169108064569,-0.0183028997711448,0.0207893633981377,0.148908054858949,"SL18-UCONN-S32-FG2"
"grm4._704.1",-0.0119377242557602,-0.00801537850702133,0.0177169108110553,-0.0183028997712804,0.0207893634020318,0.148908054851135,"SL18-UCONN-S32-FG3"
"grm4._705.1",-0.0119377243020731,-0.00801537850828602,0.0177169108006565,-0.0183028997726817,0.0207893633970974,0.148908054869006,"SL18-UCONN-S32-MG1"
"grm4._706.1",-0.0119377242568946,-0.00801537850678923,0.0177169108085706,-0.0183028997702914,0.0207893634018919,0.148908054853695,"SL18-UCONN-S32-MG2"
"grm4._707.1",-0.0119377242669941,-0.00801537850600522,0.0177169107971977,-0.0183028997688563,0.020789363405151,0.148908054871183,"SL18-UCONN-S32-MG3"
"grm4._708.1",0.138632556038822,0.00415753248120858,0.0687314191050229,-0.0170365568040962,0.0492972404877978,-0.046876988223992,"SL18-UCONN-S4-FG1"
"grm4._709.1",0.138632556055612,0.00415753248125404,0.0687314191115177,-0.0170365568043517,0.0492972404875616,-0.0468769882298096,"SL18-UCONN-S4-FG2"
"grm4._710.1",0.138632556058659,0.00415753248132936,0.0687314191107544,-0.0170365568034343,0.0492972404876545,-0.0468769882308256,"SL18-UCONN-S4-FG3"
"grm4._711.1",0.138632556060739,0.00415753248122077,0.0687314191136856,-0.017036556803962,0.049297240487769,-0.0468769882267243,"SL18-UCONN-S4-MG1"
"grm4._712.1",0.138632556040646,0.00415753248117632,0.0687314191053567,-0.0170365568047459,0.0492972404870659,-0.0468769882301721,"SL18-UCONN-S4-MG2"
"grm4._713.1",0.138632556054025,0.00415753248128873,0.0687314191105708,-0.0170365568033354,0.049297240487375,-0.0468769882292214,"SL18-UCONN-S4-MG3"
"grm4._714.1",0.0877923738909428,-0.00261098999219837,-0.000868238902537313,-0.0256760878817306,-0.0123955825534137,-0.0577351518877982,"SL18-UCONN-S57-FG1"
"grm4._715.1",0.0877923738710101,-0.00261098999242591,-0.000868238909078618,-0.0256760878799005,-0.0123955825530676,-0.0577351518755443,"SL18-UCONN-S57-FG2"
"grm4._716.1",0.0877923738763687,-0.00261098999222504,-0.000868238907957968,-0.0256760878813998,-0.0123955825532704,-0.0577351518868165,"SL18-UCONN-S57-FG3"
"grm4._717.1",0.0877923739084673,-0.00261098999246094,-0.000868238895398436,-0.0256760878804387,-0.0123955825532879,-0.057735151871899,"SL18-UCONN-S57-MG1"
